GATA3_46361	AUC = 0.452
E2F1_67457	AUC = 0.451
BIRA_69218	AUC = 0.451
DROSHA_63271	AUC = 0.451
ZBTB48_75276	AUC = 0.451
USF1_46365	AUC = 0.451
NRF1_45697	AUC = 0.451
KDM6B_48576	AUC = 0.451
MEF2B_55563	AUC = 0.451
SATB1_68797	AUC = 0.451
POLR2A_76218	AUC = 0.451
CTCF_47281	AUC = 0.451
LMTK3_54380	AUC = 0.451
USF1_46248	AUC = 0.451
MYBL2_46241	AUC = 0.451
RXRA_46242	AUC = 0.451
SNAI2_48339	AUC = 0.451
HNF4G_46239	AUC = 0.451
ICE1_39914	AUC = 0.451
H2AZ_45506	AUC = 0.451
SUMO2_41741	AUC = 0.451
FOXA1_7323	AUC = 0.451
ZNF549_65162	AUC = 0.451
SP4_65112	AUC = 0.451
FOXM1_53253	AUC = 0.451
NKX2-1_74052	AUC = 0.451
CHAT_76548	AUC = 0.451
MAZ_63210	AUC = 0.451
ASXL1_76682	AUC = 0.451
ZNF429_77127	AUC = 0.451
SP1_70813	AUC = 0.451
SOX11_47711	AUC = 0.451
MYC_45990	AUC = 0.451
MYH11_37608	AUC = 0.451
BTAF1_1	AUC = 0.451
MYC_70808	AUC = 0.451
HNF4A_45790	AUC = 0.451
SPIB_48634	AUC = 0.451
TAFII_4929	AUC = 0.450
TCF12_46362	AUC = 0.450
FOXA1_50040	AUC = 0.450
NEUROG2_76811	AUC = 0.450
FOXA1_71219	AUC = 0.450
LANA_47737	AUC = 0.450
NRF1_46034	AUC = 0.450
MEF2B_53873	AUC = 0.450
ZNF382_65074	AUC = 0.450
TRIM25_77298	AUC = 0.450
YY1_46204	AUC = 0.450
HDAC2_46235	AUC = 0.450
FAIRE_35312	AUC = 0.450
FAIRE_38484	AUC = 0.450
ZNF140_65113	AUC = 0.450
MAFK_45864	AUC = 0.450
ZNF343_77133	AUC = 0.450
ZNF600_62555	AUC = 0.450
ICE1_39920	AUC = 0.450
FOXA1_71218	AUC = 0.450
MYC_45980	AUC = 0.450
WDR5_52436	AUC = 0.450
SP7_63654	AUC = 0.450
NEUROG2_76814	AUC = 0.450
CBX2_57671	AUC = 0.449
TRIM28_73982	AUC = 0.449
BCL3_7461	AUC = 0.449
CEBPA_41167	AUC = 0.449
SMARCA4_45939	AUC = 0.449
ZNF382_64693	AUC = 0.449
REST_46338	AUC = 0.449
POLR2A_46256	AUC = 0.449
HNF4A_1447	AUC = 0.449
EZH2_8663	AUC = 0.449
H2AZ_44124	AUC = 0.449
CEBPB_46285	AUC = 0.449
FOXA1_71215	AUC = 0.449
MBD1_63465	AUC = 0.449
CEBPB_5459	AUC = 0.449
5HMC_44875	AUC = 0.449
ZNF382_65076	AUC = 0.449
FAIRE_36839	AUC = 0.449
MITF_42179	AUC = 0.449
MBD4_46251	AUC = 0.449
FOXA1_51272	AUC = 0.449
BRD4_43065	AUC = 0.449
SATB1_68798	AUC = 0.449
ZNF528_65160	AUC = 0.449
NEUROG2_76812	AUC = 0.449
WDR5_49877	AUC = 0.449
ZNF44_77116	AUC = 0.449
ZNF169_77170	AUC = 0.449
ZNF350_65131	AUC = 0.449
POLR2A_74306	AUC = 0.448
MYC_71016	AUC = 0.448
ZBTB14_65146	AUC = 0.448
ZNF133_77175	AUC = 0.448
FOXA1_7322	AUC = 0.448
SMAD1_51559	AUC = 0.448
ZNF554_65061	AUC = 0.448
CTCF_63899	AUC = 0.448
MYC_45883	AUC = 0.448
KDM5B_47283	AUC = 0.448
SP2_46176	AUC = 0.448
AR_51048	AUC = 0.448
ZNF600_62554	AUC = 0.448
ICE2_39924	AUC = 0.448
FOXA1_71212	AUC = 0.448
TCF7L2_45714	AUC = 0.448
FOXA1_51271	AUC = 0.448
TP53_69456	AUC = 0.448
BRD2_35878	AUC = 0.447
FOXA1_71214	AUC = 0.447
ZBTB8A_63685	AUC = 0.447
ZFP2_63524	AUC = 0.447
E2F1_67458	AUC = 0.447
FOXA1_51270	AUC = 0.447
MYC_72337	AUC = 0.447
TFDP1_77534	AUC = 0.447
FOXA1_51056	AUC = 0.447
HIF1A_49446	AUC = 0.447
H2AZ_45355	AUC = 0.447
AR_51268	AUC = 0.447
DPF1_77264	AUC = 0.447
REST_45385	AUC = 0.447
REST_8796	AUC = 0.447
AR_37094	AUC = 0.447
MEF2B_53878	AUC = 0.447
CEBPB_63533	AUC = 0.447
FOXA1_55166	AUC = 0.447
CEBPB_5458	AUC = 0.447
EMX1_44564	AUC = 0.447
JUND_45880	AUC = 0.447
EHMT2_56467	AUC = 0.447
KDM2B_58062	AUC = 0.446
ARID3A_45806	AUC = 0.446
AR_71107	AUC = 0.446
PBX3_46358	AUC = 0.446
TCF7L1_70803	AUC = 0.446
KDM5B_47275	AUC = 0.446
ZNF134_65085	AUC = 0.446
AR_51267	AUC = 0.446
ZNF263_45958	AUC = 0.446
NFYA_2094	AUC = 0.446
SMC3_45759	AUC = 0.446
ZBTB8A_63686	AUC = 0.446
5HMC_55290	AUC = 0.446
ZNF189_77164	AUC = 0.446
AR_50047	AUC = 0.446
ZNF143_45629	AUC = 0.446
PATZ1_64981	AUC = 0.446
SETDB1_46045	AUC = 0.446
USF1_46279	AUC = 0.446
TRIM28_72552	AUC = 0.446
SSRP1_63943	AUC = 0.446
AFF4_1140	AUC = 0.446
FOXA1_51269	AUC = 0.446
FOXA1_67712	AUC = 0.446
ZNF75D_77048	AUC = 0.446
POLR2A_45948	AUC = 0.446
ATF4_64176	AUC = 0.446
GATA1_33545	AUC = 0.446
GATA1_43446	AUC = 0.446
MYC_33720	AUC = 0.446
XBP1_43398	AUC = 0.446
MYC_71015	AUC = 0.446
BRD4_75560	AUC = 0.446
EZH2_41974	AUC = 0.446
POLR2A_38576	AUC = 0.445
CEBPB_73533	AUC = 0.445
TP63_71026	AUC = 0.445
CEBPB_45861	AUC = 0.445
SMARCB1_45940	AUC = 0.445
KDM2B_70133	AUC = 0.445
SP2_65084	AUC = 0.445
HOXB13_56668	AUC = 0.445
SRF_46211	AUC = 0.445
REST_42943	AUC = 0.445
AR_51049	AUC = 0.445
POLR2A_43078	AUC = 0.445
ZNF664_64313	AUC = 0.445
5HMC_44876	AUC = 0.445
BIRA_69217	AUC = 0.445
JUND_7488	AUC = 0.445
FOXA1_51057	AUC = 0.445
ZMIZ1_64817	AUC = 0.445
FOXO1_75851	AUC = 0.445
POLR2A_43079	AUC = 0.445
AR_71108	AUC = 0.445
POLR2A_46336	AUC = 0.445
MYC_70805	AUC = 0.445
ZBTB48_75288	AUC = 0.445
ZNF320_65141	AUC = 0.445
BRD4_40032	AUC = 0.445
H2AZ_1231	AUC = 0.445
CEBPB_45559	AUC = 0.445
IKZF1_63462	AUC = 0.445
MAX_45907	AUC = 0.445
CEBPG_64053	AUC = 0.445
FOXA1_71213	AUC = 0.444
H2AZ_45339	AUC = 0.444
RNF2_64584	AUC = 0.444
SP1_46234	AUC = 0.444
TAL1_35479	AUC = 0.444
TFAP2C_39978	AUC = 0.444
REST_46328	AUC = 0.444
ZEB2_63536	AUC = 0.444
MYC_36844	AUC = 0.444
TAL1_45872	AUC = 0.444
SMC1A_56558	AUC = 0.444
CEBPB_45789	AUC = 0.444
KDM5B_47266	AUC = 0.444
ZNF682_77061	AUC = 0.444
ATF3_32784	AUC = 0.444
NR2F2_46265	AUC = 0.444
ZNF692_63537	AUC = 0.444
ESR1_50064	AUC = 0.444
REST_47864	AUC = 0.444
H2AZ_45161	AUC = 0.444
FOXA1_47334	AUC = 0.444
TEAD1_56535	AUC = 0.444
NFIC_46240	AUC = 0.444
HDAC2_72913	AUC = 0.444
POLR2A_46247	AUC = 0.444
PATZ1_64982	AUC = 0.444
ZSCAN22_65156	AUC = 0.444
HCFC1_45890	AUC = 0.443
GATAD2B_71067	AUC = 0.443
POLR2A_43080	AUC = 0.443
MECP2_34400	AUC = 0.443
MYC_52427	AUC = 0.443
CEBPB_63534	AUC = 0.443
STAG1_42503	AUC = 0.443
SNAI2_48331	AUC = 0.443
AR_8652	AUC = 0.443
GATA1_55730	AUC = 0.443
ZNF574_65063	AUC = 0.443
SSRP1_63942	AUC = 0.443
RELA_74382	AUC = 0.443
CEBPB_73535	AUC = 0.443
ING5_41573	AUC = 0.443
STAG1_42462	AUC = 0.443
GLIS2_63825	AUC = 0.443
IRF1_45949	AUC = 0.443
TAL1_36368	AUC = 0.443
ZNF783_77039	AUC = 0.443
TRIM28_1177	AUC = 0.443
TRIM28_2781	AUC = 0.443
NR2F6_63771	AUC = 0.443
ELF1_46254	AUC = 0.443
EZH2_8664	AUC = 0.443
NFE2_39357	AUC = 0.443
AR_71109	AUC = 0.442
CEBPB_46206	AUC = 0.442
ZNF423_63679	AUC = 0.442
ZNF18_65018	AUC = 0.442
NFYA_45945	AUC = 0.442
FOXA1_51054	AUC = 0.442
ZNF18_65019	AUC = 0.442
SUZ12_63519	AUC = 0.442
CEBPB_73534	AUC = 0.442
L3MBTL2_63814	AUC = 0.442
FOXA1_67713	AUC = 0.442
SP1_46215	AUC = 0.442
ZMYND8_76856	AUC = 0.442
CEBPA_8456	AUC = 0.442
FOXA1_67716	AUC = 0.442
CHAT_76547	AUC = 0.442
EP300_68918	AUC = 0.442
MAZ_45788	AUC = 0.442
SCML2_49266	AUC = 0.442
ERG_37633	AUC = 0.442
AR_68074	AUC = 0.442
POLR2A_75515	AUC = 0.442
ZNF423_63678	AUC = 0.442
TP53_48445	AUC = 0.442
STAG1_42461	AUC = 0.442
FOXA1_69365	AUC = 0.442
SPIB_48625	AUC = 0.442
ZNF382_64694	AUC = 0.442
CEBPB_45762	AUC = 0.442
REST_47855	AUC = 0.442
CUX1_74939	AUC = 0.442
WDR5_49852	AUC = 0.442
SUMO1_35724	AUC = 0.442
TET3_39719	AUC = 0.442
RAD51_63793	AUC = 0.442
ESR1_71969	AUC = 0.442
ESR1_50062	AUC = 0.442
MYC_45827	AUC = 0.442
CHD2_45905	AUC = 0.442
5HMC_44877	AUC = 0.442
HSF1_51864	AUC = 0.442
TRIM28_52087	AUC = 0.442
ZNF92_49482	AUC = 0.442
FOXA1_51055	AUC = 0.442
ATF3_46276	AUC = 0.442
ZBTB48_75273	AUC = 0.441
MYC_71014	AUC = 0.441
AR_71110	AUC = 0.441
MYNN_64369	AUC = 0.441
MAX_46216	AUC = 0.441
ZBTB48_75281	AUC = 0.441
ERCC6_49036	AUC = 0.441
ZNF808_77027	AUC = 0.441
NFYB_2095	AUC = 0.441
ZSCAN20_64441	AUC = 0.441
CLOCK_68103	AUC = 0.441
KLF1_65188	AUC = 0.441
KDM2B_58086	AUC = 0.441
POLR2A_46353	AUC = 0.441
REST_42929	AUC = 0.441
E2F1_67454	AUC = 0.441
STAG1_42312	AUC = 0.441
ZEB2_63535	AUC = 0.441
TRIM28_1174	AUC = 0.441
EP300_46225	AUC = 0.441
USF1_46205	AUC = 0.441
TFAP4_62715	AUC = 0.441
CDK9_43083	AUC = 0.441
STAG1_42368	AUC = 0.441
H2AZ_45525	AUC = 0.441
DPF2_64319	AUC = 0.441
TOP1_51841	AUC = 0.441
POLR2A_58833	AUC = 0.441
AR_43395	AUC = 0.441
E2F6_46297	AUC = 0.441
KDM2B_58081	AUC = 0.441
ESR1_68976	AUC = 0.441
TEAD1_56542	AUC = 0.441
NR2F6_63772	AUC = 0.441
REST_47867	AUC = 0.441
ZNF335_63294	AUC = 0.440
STAT5A_46280	AUC = 0.440
TEAD4_41391	AUC = 0.440
ZNF512_63976	AUC = 0.440
STAG1_42332	AUC = 0.440
ZBTB48_75282	AUC = 0.440
TOP1_51840	AUC = 0.440
IKZF1_64919	AUC = 0.440
SMARCA4_4542	AUC = 0.440
SUMO2_55337	AUC = 0.440
PPARG_50411	AUC = 0.440
MED1_50691	AUC = 0.440
GATA1_39352	AUC = 0.440
EGR1_46086	AUC = 0.440
GLIS2_63826	AUC = 0.440
NEUROG2_76813	AUC = 0.440
ZNF664_64314	AUC = 0.440
PKNOX1_62762	AUC = 0.440
FOXA1_67717	AUC = 0.440
CTCF_64259	AUC = 0.440
ZNF2_62525	AUC = 0.440
TAL1_50382	AUC = 0.440
TAL1_67771	AUC = 0.440
STAG1_42311	AUC = 0.440
CEBPG_64052	AUC = 0.440
BRD4_43066	AUC = 0.440
MED1_50693	AUC = 0.440
MITF_42176	AUC = 0.439
FOXM1_53256	AUC = 0.439
MYC_71013	AUC = 0.439
HOXB13_56666	AUC = 0.439
TAL1_62734	AUC = 0.439
ZNF284_77146	AUC = 0.439
AR_37099	AUC = 0.439
STAT3_71234	AUC = 0.439
GATA4_47598	AUC = 0.439
CBFA2T2_68963	AUC = 0.439
MYC_8107	AUC = 0.439
ZSCAN20_64442	AUC = 0.439
MYH11_37625	AUC = 0.439
L3MBTL2_63813	AUC = 0.439
ZNF501_63631	AUC = 0.439
FAIRE_33605	AUC = 0.439
ZNF2_62526	AUC = 0.439
INO80_44130	AUC = 0.439
CUX1_45934	AUC = 0.439
FOXA1_67719	AUC = 0.439
ZNF320_65142	AUC = 0.439
TCF4_11	AUC = 0.439
HEXIM1_68828	AUC = 0.439
HEXIM1_72604	AUC = 0.439
SNAI2_48332	AUC = 0.439
DEK_63018	AUC = 0.439
MYC_54517	AUC = 0.439
CBX1_64581	AUC = 0.439
FOSL2_46243	AUC = 0.439
POLR2A_74310	AUC = 0.439
EBF1_59344	AUC = 0.439
CREB1_63305	AUC = 0.439
XRN2_58840	AUC = 0.439
POLR2A_46281	AUC = 0.439
PBX2_63133	AUC = 0.439
REST_47856	AUC = 0.439
ZNF414_63765	AUC = 0.439
AR_8653	AUC = 0.439
RB1_1872	AUC = 0.439
AR_52543	AUC = 0.439
FOS_46005	AUC = 0.439
ZNF692_63538	AUC = 0.439
RARA_67429	AUC = 0.439
POLR2A_47730	AUC = 0.438
ZNF394_62792	AUC = 0.438
REST_46286	AUC = 0.438
REST_35607	AUC = 0.438
STAG1_42481	AUC = 0.438
JMJD6_74836	AUC = 0.438
MYC_70561	AUC = 0.438
FOXA1_5680	AUC = 0.438
ATF4_64175	AUC = 0.438
HNF4A_372	AUC = 0.438
KLF1_64685	AUC = 0.438
JUND_45828	AUC = 0.438
YY1_46269	AUC = 0.438
TP53_41496	AUC = 0.438
SRF_46223	AUC = 0.438
GATA1_8409	AUC = 0.438
ELF1_46266	AUC = 0.438
BANP_71951	AUC = 0.438
MYCN_75840	AUC = 0.438
HNF1B_67613	AUC = 0.438
AR_55752	AUC = 0.438
NKX2-1_35471	AUC = 0.438
SP1_51587	AUC = 0.438
RUNX2_74546	AUC = 0.438
SOX2_44227	AUC = 0.438
SUMO2_41742	AUC = 0.438
FOXM1_53260	AUC = 0.438
REST_47857	AUC = 0.438
CENPA_41254	AUC = 0.438
BRD4_67532	AUC = 0.437
AR_2910	AUC = 0.437
ZNF320_73958	AUC = 0.437
MYC_52428	AUC = 0.437
BHLHE40_45916	AUC = 0.437
FOXA1_43397	AUC = 0.437
SMARCA4_52555	AUC = 0.437
MYNN_64370	AUC = 0.437
STAG1_42502	AUC = 0.437
USF2_74655	AUC = 0.437
BRD2_57804	AUC = 0.437
RB1_1871	AUC = 0.437
YAP1_54675	AUC = 0.437
REST_47863	AUC = 0.437
CEBPB_54126	AUC = 0.437
TAL1_37596	AUC = 0.437
POLR2A_58317	AUC = 0.437
FAIRE_33608	AUC = 0.437
POLR2A_43077	AUC = 0.437
ATF1_56053	AUC = 0.437
E2F1_44332	AUC = 0.437
ZNF264_65087	AUC = 0.437
MITF_42178	AUC = 0.437
MYC_8117	AUC = 0.437
HEY1_7341	AUC = 0.437
KDM2B_58079	AUC = 0.437
POLR2A_51845	AUC = 0.437
AR_68076	AUC = 0.437
CEBPA_8455	AUC = 0.437
DUX4_59381	AUC = 0.437
CEBPA_3006	AUC = 0.437
FAIRE_33602	AUC = 0.437
TCF12_46228	AUC = 0.437
SNAI2_48344	AUC = 0.437
PBX2_63132	AUC = 0.437
JMJD6_74838	AUC = 0.437
HOXB13_56667	AUC = 0.437
MYC_8105	AUC = 0.437
JUND_46213	AUC = 0.436
PPARG_41166	AUC = 0.436
ZNF346_62900	AUC = 0.436
AR_56255	AUC = 0.436
CEBPD_46230	AUC = 0.436
HMBOX1_64414	AUC = 0.436
RELB_68053	AUC = 0.436
EGR1_46214	AUC = 0.436
AR_56265	AUC = 0.436
REST_47871	AUC = 0.436
HOXB13_56664	AUC = 0.436
FOS_45999	AUC = 0.436
BCL6_1958	AUC = 0.436
NR2F1_64997	AUC = 0.436
E2F5_64303	AUC = 0.436
CEBPB_54125	AUC = 0.436
NFIA_77263	AUC = 0.436
NR2F6_64300	AUC = 0.436
DACOR1_56997	AUC = 0.436
PHF8_2684	AUC = 0.436
EP300_69250	AUC = 0.436
SUMO1_35694	AUC = 0.436
AR_76155	AUC = 0.436
EGR1_4	AUC = 0.436
POLR2A_46201	AUC = 0.436
GATA6_47599	AUC = 0.436
ZFP69B_63423	AUC = 0.436
CEBPB_46233	AUC = 0.436
AR_50048	AUC = 0.436
USF1_68456	AUC = 0.436
REST_47866	AUC = 0.436
KLF9_49951	AUC = 0.436
LANA_47738	AUC = 0.436
STAG1_42295	AUC = 0.436
ESR1_68974	AUC = 0.436
FOXM1_53259	AUC = 0.436
POLR2A_41764	AUC = 0.436
SCRT1_64013	AUC = 0.435
ZBTB26_65120	AUC = 0.435
YAP1_54608	AUC = 0.435
AR_43853	AUC = 0.435
H2AZ_45372	AUC = 0.435
ZNF143_45738	AUC = 0.435
BHLHE40_45807	AUC = 0.435
AR_55162	AUC = 0.435
ZNF697_63011	AUC = 0.435
POLR2A_51858	AUC = 0.435
FOXA1_5679	AUC = 0.435
JUND_46232	AUC = 0.435
FOSL1_46212	AUC = 0.435
ZNF610_64256	AUC = 0.435
FOXA2_55322	AUC = 0.435
MBD2_48826	AUC = 0.435
ZEB2_62509	AUC = 0.435
EMX1_44563	AUC = 0.435
ATF3_64076	AUC = 0.435
GATA1_73729	AUC = 0.435
ZNF202_73970	AUC = 0.435
POLR2A_50609	AUC = 0.435
ZNF394_62793	AUC = 0.435
REST_47854	AUC = 0.435
GABPA_56045	AUC = 0.435
NFIC_46343	AUC = 0.435
TRIM24_64947	AUC = 0.435
THAP11_51611	AUC = 0.435
ZFP64_65122	AUC = 0.435
SCML2_50020	AUC = 0.435
ZNF71_62769	AUC = 0.435
PROX1_49669	AUC = 0.435
REST_48301	AUC = 0.434
TCF12_35478	AUC = 0.434
POLR2A_76417	AUC = 0.434
GATA1_8411	AUC = 0.434
STAG1_42352	AUC = 0.434
EHMT2_56448	AUC = 0.434
FOXM1_53262	AUC = 0.434
POLR2A_46267	AUC = 0.434
TAL1_36366	AUC = 0.434
TAL1_51604	AUC = 0.434
PML_46301	AUC = 0.434
MYOD1_36075	AUC = 0.434
FOXA1_72995	AUC = 0.434
TRIM28_46305	AUC = 0.434
RPE_49481	AUC = 0.434
AR_44578	AUC = 0.434
REST_35605	AUC = 0.434
SNAI2_48337	AUC = 0.434
MYC_45885	AUC = 0.434
POLR2A_41280	AUC = 0.434
GATA3_67519	AUC = 0.434
MYC_45928	AUC = 0.434
POLR3D_74908	AUC = 0.434
AR_43855	AUC = 0.434
ATF3_46217	AUC = 0.434
HSF1_54574	AUC = 0.434
GPS2_8563	AUC = 0.434
STAG1_42331	AUC = 0.434
CEBPB_54127	AUC = 0.434
MYC_70806	AUC = 0.434
KLF1_39350	AUC = 0.434
AR_69279	AUC = 0.434
YAP1_54676	AUC = 0.434
TBL1XR1_45876	AUC = 0.434
TAF1_46106	AUC = 0.434
SNAI2_48343	AUC = 0.434
EP300_45963	AUC = 0.434
TEAD4_46348	AUC = 0.434
GTF2B_56962	AUC = 0.434
CHAMP1_62620	AUC = 0.434
KLF1_64686	AUC = 0.434
AR_69284	AUC = 0.434
CEBPB_73536	AUC = 0.434
REST_48294	AUC = 0.433
ZNF24_63440	AUC = 0.433
NR3C1_58055	AUC = 0.433
H2AZ_47098	AUC = 0.433
AR_68073	AUC = 0.433
KDM2B_58068	AUC = 0.433
REST_47870	AUC = 0.433
POLR2A_56561	AUC = 0.433
REST_48303	AUC = 0.433
H2AFZ_64753	AUC = 0.433
CHAMP1_62619	AUC = 0.433
FOXA1_71217	AUC = 0.433
MED1_50692	AUC = 0.433
GATA1_8410	AUC = 0.433
FOXP2_46333	AUC = 0.433
ZNF324_65144	AUC = 0.433
TEAD4_46210	AUC = 0.433
POLR2A_73296	AUC = 0.433
ZEB2_63282	AUC = 0.433
STAG1_42588	AUC = 0.433
STAG1_42367	AUC = 0.433
TAL1_33293	AUC = 0.433
GATA1_45884	AUC = 0.433
STAG1_42482	AUC = 0.433
CBFB_74545	AUC = 0.433
FOS_46004	AUC = 0.433
STAG1_42566	AUC = 0.433
MYNN_65124	AUC = 0.433
BMI1_32776	AUC = 0.433
MYC_70756	AUC = 0.433
EHMT2_56466	AUC = 0.433
SP2_64560	AUC = 0.433
H2AZ_6470	AUC = 0.433
TAF1_46334	AUC = 0.433
MYC_70569	AUC = 0.433
ZNF346_62899	AUC = 0.433
E2F1_44340	AUC = 0.433
STAG1_42351	AUC = 0.433
EZH2_45424	AUC = 0.433
HDGF_62954	AUC = 0.433
ZNF618_76567	AUC = 0.433
POLR2A_45722	AUC = 0.433
GATA2_2002	AUC = 0.433
GATA2_45944	AUC = 0.433
POLR2A_51859	AUC = 0.433
SUZ12_45233	AUC = 0.433
SUZ12_8823	AUC = 0.433
IRF1_45969	AUC = 0.433
MYH11_37623	AUC = 0.433
AR_2181	AUC = 0.432
AR_71170	AUC = 0.432
ZNF335_63295	AUC = 0.432
AR_76154	AUC = 0.432
ZNF766_62947	AUC = 0.432
DROSHA_63270	AUC = 0.432
FAIRE_33597	AUC = 0.432
ZXDB_63902	AUC = 0.432
KLF5_51508	AUC = 0.432
TRIM24_64819	AUC = 0.432
E2F6_45898	AUC = 0.432
SP3_62840	AUC = 0.432
MAX_46012	AUC = 0.432
TEAD4_56543	AUC = 0.432
GATA2_46290	AUC = 0.432
EZH2_45294	AUC = 0.432
RARA_2464	AUC = 0.432
RB1_1870	AUC = 0.432
REST_48298	AUC = 0.432
TRIM24_69203	AUC = 0.432
SP2_64559	AUC = 0.432
SPI1_55390	AUC = 0.432
E2F1_67456	AUC = 0.432
TBP_45881	AUC = 0.432
POLR2A_74837	AUC = 0.432
IRF4_40215	AUC = 0.432
ZC3H8_39918	AUC = 0.432
H3K18me1_77519	AUC = 0.432
AR_44579	AUC = 0.432
TIAM1_77366	AUC = 0.432
EP300_49871	AUC = 0.432
STAG1_42518	AUC = 0.432
TFDP1_62550	AUC = 0.432
ZNF766_62946	AUC = 0.432
POLR2A_56562	AUC = 0.432
GATA1_8429	AUC = 0.432
ZFP64_65123	AUC = 0.432
SOX13_63594	AUC = 0.432
ESR1_74000	AUC = 0.432
FOXK1_70731	AUC = 0.432
TRIM28_70926	AUC = 0.432
H2AZ_45150	AUC = 0.432
HNF4A_371	AUC = 0.432
E2F4_3225	AUC = 0.432
ZNF780A_77041	AUC = 0.432
POLR2A_51844	AUC = 0.432
CEBPD_46294	AUC = 0.432
GATA2_58871	AUC = 0.432
CREB1_56051	AUC = 0.432
TRIM28_2780	AUC = 0.431
REST_46377	AUC = 0.431
KDM1A_64822	AUC = 0.431
RING1_43571	AUC = 0.431
GATA3_67518	AUC = 0.431
POLR2A_44030	AUC = 0.431
REST_47869	AUC = 0.431
TCF7_63591	AUC = 0.431
FOXA1_35945	AUC = 0.431
ZMYM3_74677	AUC = 0.431
ZXDB_63903	AUC = 0.431
AR_69278	AUC = 0.431
POLR2A_55671	AUC = 0.431
FOXA1_67731	AUC = 0.431
STAG1_42535	AUC = 0.431
STAG1_42534	AUC = 0.431
STAG1_42293	AUC = 0.431
DDX20_63599	AUC = 0.431
ZMIZ1_45919	AUC = 0.431
POLR2A_53328	AUC = 0.431
NRF1_64621	AUC = 0.431
MAFK_45746	AUC = 0.431
FOXA1_67735	AUC = 0.431
ZNF24_65032	AUC = 0.431
GATA2_58872	AUC = 0.431
CDK9_43081	AUC = 0.431
EBF1_48179	AUC = 0.431
POLR2A_75514	AUC = 0.431
ZSCAN22_65153	AUC = 0.431
XRN2_58841	AUC = 0.431
GABPA_56046	AUC = 0.431
PKNOX1_62761	AUC = 0.431
MED1_53592	AUC = 0.431
ZNF740_63820	AUC = 0.431
MYC_8106	AUC = 0.431
YY1_45956	AUC = 0.431
REST_47872	AUC = 0.431
ELF1_46202	AUC = 0.431
TEAD2_64089	AUC = 0.431
E2F1_44333	AUC = 0.431
HCFC1_39886	AUC = 0.431
TCF7_63592	AUC = 0.431
HDGF_63921	AUC = 0.431
GATA1_55729	AUC = 0.431
AR_52249	AUC = 0.431
AR_51737	AUC = 0.431
CREB1_56048	AUC = 0.430
SRC_39660	AUC = 0.430
GATA1_8428	AUC = 0.430
NOTCH1_36765	AUC = 0.430
KLF8_64092	AUC = 0.430
YY1_46065	AUC = 0.430
POLR2A_51855	AUC = 0.430
TAL1_44435	AUC = 0.430
EP300_46354	AUC = 0.430
AR_71225	AUC = 0.430
AR_56256	AUC = 0.430
PR_68977	AUC = 0.430
EP300_56232	AUC = 0.430
RELB_68052	AUC = 0.430
HSF1_54573	AUC = 0.430
FOXA1_67750	AUC = 0.430
POLR2A_51847	AUC = 0.430
ATF1_56054	AUC = 0.430
ZNF580_64173	AUC = 0.430
GATA2_52057	AUC = 0.430
AR_44576	AUC = 0.430
HIC1_64552	AUC = 0.430
TAFII_4930	AUC = 0.430
ZNF580_64174	AUC = 0.430
FAIRE_37580	AUC = 0.430
E2F5_64302	AUC = 0.430
REST_48296	AUC = 0.430
SP3_62841	AUC = 0.430
POLR2A_51857	AUC = 0.430
ZNF26_77151	AUC = 0.430
USF2_68455	AUC = 0.430
POLR2A_46083	AUC = 0.430
RELA_75139	AUC = 0.430
REST_46253	AUC = 0.430
BRD4_40217	AUC = 0.430
EP300_39356	AUC = 0.430
POLR2A_63452	AUC = 0.430
ZEB2_62508	AUC = 0.430
POLR2A_48749	AUC = 0.430
FOXM1_53251	AUC = 0.430
E2F1_44328	AUC = 0.430
RFX1_64988	AUC = 0.430
POLR2A_51843	AUC = 0.430
AR_51748	AUC = 0.430
FOXA1_67738	AUC = 0.430
E2F1_44329	AUC = 0.430
AR_69275	AUC = 0.430
FOXA1_67744	AUC = 0.430
MYC_70753	AUC = 0.430
MAX_46349	AUC = 0.430
TAL1_47079	AUC = 0.430
KDM5B_47276	AUC = 0.430
SNAI2_48338	AUC = 0.430
MYC_70754	AUC = 0.430
AR_69285	AUC = 0.429
TEAD2_64090	AUC = 0.429
SPI1_55393	AUC = 0.429
JUND_46036	AUC = 0.429
MAX_45926	AUC = 0.429
ATF3_64077	AUC = 0.429
FOS_46007	AUC = 0.429
POLR2A_55800	AUC = 0.429
REST_47860	AUC = 0.429
AR_76156	AUC = 0.429
DPF2_64320	AUC = 0.429
FOXA1_35942	AUC = 0.429
POLR2A_46061	AUC = 0.429
NR2F6_64301	AUC = 0.429
TAL1_62733	AUC = 0.429
SUMO2_55338	AUC = 0.429
POLR2H_63478	AUC = 0.429
STAG1_42550	AUC = 0.429
POLR2A_53717	AUC = 0.429
POLR2A_45821	AUC = 0.429
MYC_70752	AUC = 0.429
REST_47847	AUC = 0.429
ZNF765_77045	AUC = 0.429
MBD1_63122	AUC = 0.429
HDAC1_63450	AUC = 0.429
RNF2_43572	AUC = 0.429
TCF4_9	AUC = 0.429
MYB_75137	AUC = 0.429
AR_69282	AUC = 0.429
ZBTB33_46270	AUC = 0.429
AR_37096	AUC = 0.429
C17orf49_1227	AUC = 0.429
RCOR1_45798	AUC = 0.429
STAG1_42551	AUC = 0.429
CDK8_34074	AUC = 0.429
REST_48300	AUC = 0.429
